vehicle_id,timestamp,speed,lead_vehicle_distance,relative_speed,lane_offset,steering_angle,brake_pressure,object_count,pedestrian_count,autopilot_engaged,traffic_light_state,weather_condition,road_type,scenario_type,time_gap,closing_risk,lane_departure_risk,hard_brake_risk,crowded_scene_risk,low_visibility_flag,red_light_flag,urban_flag,highway_flag,driver_intervention,near_collision,intervention_or_collision,is_risky_event
EV_022,2026-01-01 10:50:00,54.147,47.767,7.194,-0.316,0.717,0.159,5,2,1,green,rain,suburban,normal_driving,0.882172604207066,0.0,0.316,0.159,11,1,0,0,0,0,0,0,0
EV_022,2026-01-01 10:55:00,30.391,22.756,-8.061,-0.1,4.794,0.32,6,1,1,none,clear,highway,normal_driving,0.7487743081833438,8.061,0.1,0.32,9,0,0,0,1,0,0,0,0
EV_022,2026-01-01 11:00:00,67.417,42.487,-12.694,-0.038,4.135,0.0,9,0,1,red,clear,urban,normal_driving,0.6302119643413383,12.694,0.038,0.0,9,0,1,1,0,0,0,0,0
EV_022,2026-01-01 11:05:00,69.043,41.079,-10.737,-0.035,2.018,0.0,6,2,1,none,snow,suburban,normal_driving,0.5949770432918615,10.737,0.035,0.0,12,1,0,0,0,0,0,0,0
EV_022,2026-01-01 11:10:00,52.512,57.756,-7.248,-0.212,0.495,0.03,4,1,0,green,clear,urban,normal_driving,1.0998628884826325,7.248,0.212,0.03,7,0,0,1,0,0,0,0,0
EV_022,2026-01-01 11:15:00,60.452,34.278,-4.582,0.12,-4.982,0.255,8,0,1,red,clear,suburban,normal_driving,0.5670283861576126,4.582,0.12,0.255,8,0,1,0,0,0,0,0,0
EV_022,2026-01-01 11:20:00,56.113,57.914,-6.149,0.084,-4.456,0.101,2,0,1,green,clear,highway,normal_driving,1.032095949245273,6.149,0.084,0.101,2,0,0,0,1,0,0,0,0
EV_022,2026-01-01 11:25:00,56.68,45.832,-6.46,-0.196,-1.97,0.17,8,5,0,red,clear,urban,normal_driving,0.8086097388849682,6.46,0.196,0.17,23,0,1,1,0,0,0,0,0
EV_022,2026-01-01 11:30:00,41.806,44.413,-0.927,0.061,0.178,0.156,4,0,0,green,clear,highway,normal_driving,1.0623594699325456,0.927,0.061,0.156,4,0,0,0,1,0,0,0,0
EV_022,2026-01-01 11:35:00,49.76,45.717,-8.434,-0.083,-1.325,0.0,0,0,1,green,clear,highway,normal_driving,0.9187500000000001,8.434,0.083,0.0,0,0,0,0,1,0,0,0,0
EV_022,2026-01-01 11:40:00,52.738,52.128,-7.201,0.038,-9.304,0.146,6,1,1,green,clear,urban,normal_driving,0.9884333876900906,7.201,0.038,0.146,9,0,0,1,0,0,0,0,0
EV_022,2026-01-01 11:45:00,39.307,25.209,1.492,0.34,7.069,0.289,1,1,1,red,clear,highway,normal_driving,0.6413361487775714,0.0,0.34,0.289,4,0,1,0,1,0,0,0,0
EV_022,2026-01-01 11:50:00,54.147,60.274,6.897,0.362,-4.572,0.135,8,1,1,red,clear,highway,normal_driving,1.113154930097697,0.0,0.362,0.135,11,0,1,0,1,0,0,0,0
EV_022,2026-01-01 11:55:00,44.143,43.508,-1.274,-0.075,0.394,0.197,4,0,1,green,fog,suburban,normal_driving,0.9856149332850056,1.274,0.075,0.197,4,1,0,0,0,0,0,0,0
EV_022,2026-01-01 12:00:00,59.32,63.845,-1.032,-0.418,3.083,0.263,4,0,1,none,clear,urban,normal_driving,1.076281186783547,1.032,0.418,0.263,4,0,0,1,0,0,0,0,0
EV_022,2026-01-01 12:05:00,59.05,69.896,4.953,0.52,-2.685,0.0,8,0,1,green,clear,highway,normal_driving,1.1836748518204911,0.0,0.52,0.0,8,0,0,0,1,0,0,0,0
EV_022,2026-01-01 12:10:00,51.723,44.937,6.211,1.0,12.587,0.092,4,0,1,none,clear,urban,lane_departure,0.8688011136244997,0.0,1.0,0.092,4,0,0,1,0,1,0,1,1
EV_022,2026-01-01 12:15:00,54.918,38.911,6.241,-0.103,5.044,0.192,3,0,1,green,clear,urban,normal_driving,0.7085290797188536,0.0,0.103,0.192,3,0,0,1,0,0,0,0,0
EV_022,2026-01-01 12:20:00,45.317,32.235,0.344,-0.101,-4.951,0.274,5,1,1,red,clear,highway,normal_driving,0.7113224617693139,0.0,0.101,0.274,8,0,1,0,1,0,0,0,0
EV_022,2026-01-01 12:25:00,54.08,50.559,11.638,0.567,1.986,0.092,3,2,1,green,clear,urban,normal_driving,0.93489275147929,0.0,0.567,0.092,9,0,0,1,0,0,0,0,0
EV_022,2026-01-01 12:30:00,51.244,20.584,0.364,0.328,1.134,0.209,2,1,1,red,clear,suburban,red_light_risk,0.401686051049879,0.0,0.328,0.209,5,0,1,0,0,1,0,1,1
EV_022,2026-01-01 12:35:00,40.811,16.631,2.258,0.647,0.668,0.242,3,2,1,green,clear,suburban,normal_driving,0.4075126804047928,0.0,0.647,0.242,9,0,0,0,0,0,0,0,0
EV_022,2026-01-01 12:40:00,69.339,59.344,6.948,0.027,4.999,0.303,6,3,0,none,fog,highway,normal_driving,0.855853127388627,0.0,0.027,0.303,15,1,0,0,1,0,0,0,0
EV_022,2026-01-01 12:45:00,37.951,63.001,0.475,0.111,2.853,0.121,3,1,1,green,clear,suburban,normal_driving,1.6600616584543226,0.0,0.111,0.121,6,0,0,0,0,0,0,0,0
EV_022,2026-01-01 12:50:00,41.426,24.205,-20.457,-0.407,4.633,0.157,7,2,0,green,clear,suburban,normal_driving,0.5842948872688649,20.457,0.407,0.157,13,0,0,0,0,0,0,0,0
EV_022,2026-01-01 12:55:00,28.942,34.534,-1.497,0.131,-4.614,0.118,7,1,1,none,clear,suburban,normal_driving,1.1932140142353673,1.497,0.131,0.118,10,0,0,0,0,0,0,0,0
EV_022,2026-01-01 13:00:00,55.377,30.316,16.609,-0.021,-3.868,0.123,5,0,1,green,clear,highway,normal_driving,0.547447496252957,0.0,0.021,0.123,5,0,0,0,1,0,0,0,0
EV_022,2026-01-01 13:05:00,63.646,63.479,-1.788,0.1,1.196,0.161,5,3,0,green,clear,suburban,normal_driving,0.9973761116173836,1.788,0.1,0.161,14,0,0,0,0,0,0,0,0
EV_022,2026-01-01 13:10:00,36.08,74.335,13.905,-0.023,-6.13,0.091,9,0,1,green,clear,urban,normal_driving,2.060282705099778,0.0,0.023,0.091,9,0,0,1,0,0,0,0,0
EV_022,2026-01-01 13:15:00,74.588,24.05,6.504,-0.153,-3.891,0.161,7,3,0,red,clear,urban,normal_driving,0.32243792567168983,0.0,0.153,0.161,16,0,1,1,0,0,0,0,0
EV_022,2026-01-01 13:20:00,41.082,36.769,2.032,0.07,-3.698,0.118,4,0,1,none,fog,suburban,normal_driving,0.8950148483520762,0.0,0.07,0.118,4,1,0,0,0,0,0,0,0
EV_022,2026-01-01 13:25:00,27.522,32.221,-2.572,0.095,3.728,0.139,5,1,1,none,rain,urban,normal_driving,1.1707361383620376,2.572,0.095,0.139,8,1,0,1,0,0,0,0,0
EV_022,2026-01-01 13:30:00,61.375,44.021,6.176,0.055,6.297,0.063,5,1,1,green,clear,urban,normal_driving,0.7172464358452139,0.0,0.055,0.063,8,0,0,1,0,0,0,0,0
EV_022,2026-01-01 13:35:00,31.291,57.453,3.338,-0.208,-0.947,0.172,2,0,1,green,fog,urban,normal_driving,1.8360870537854337,0.0,0.208,0.172,2,1,0,1,0,0,0,0,0
EV_022,2026-01-01 13:40:00,37.301,44.245,-1.798,-0.15,3.096,0.218,7,4,1,none,rain,suburban,normal_driving,1.1861612289214765,1.798,0.15,0.218,19,1,0,0,0,0,0,0,0
EV_022,2026-01-01 13:45:00,42.696,70.421,1.926,0.371,-1.874,0.843,8,3,1,yellow,clear,highway,pedestrian_crossing,1.649358253700581,0.0,0.371,0.843,17,0,0,0,1,0,0,0,1
EV_022,2026-01-01 13:50:00,53.261,37.537,-12.966,0.121,-7.178,0.14,4,3,1,green,clear,highway,normal_driving,0.7047746005519986,12.966,0.121,0.14,13,0,0,0,1,0,0,0,0
EV_022,2026-01-01 13:55:00,50.22,25.745,-8.704,-0.374,-1.801,0.174,5,0,1,red,rain,urban,normal_driving,0.5126443647949025,8.704,0.374,0.174,5,1,1,1,0,0,0,0,0
EV_022,2026-01-01 14:00:00,64.237,26.865,-10.116,0.65,0.661,0.125,6,0,1,none,clear,urban,normal_driving,0.4182169154848452,10.116,0.65,0.125,6,0,0,1,0,0,0,0,0
EV_022,2026-01-01 14:05:00,57.982,51.307,8.334,0.328,3.416,0.193,4,1,0,yellow,clear,highway,normal_driving,0.8848780656065676,0.0,0.328,0.193,7,0,0,0,1,0,0,0,0
EV_022,2026-01-01 14:10:00,47.199,48.956,1.18,-0.075,0.972,0.201,6,3,1,none,clear,urban,normal_driving,1.0372253649441727,0.0,0.075,0.201,15,0,0,1,0,0,0,0,0
EV_022,2026-01-01 14:15:00,59.161,41.296,14.382,-0.21,0.117,0.087,5,0,0,green,clear,highway,normal_driving,0.6980274167103327,0.0,0.21,0.087,5,0,0,0,1,0,0,0,0
EV_022,2026-01-01 14:20:00,34.148,42.179,-5.688,0.097,-3.128,0.859,4,3,1,none,clear,highway,pedestrian_crossing,1.2351821482956542,5.688,0.097,0.859,13,0,0,0,1,1,0,1,1
EV_022,2026-01-01 14:25:00,51.492,42.798,-4.083,-0.085,4.309,0.165,5,1,1,red,rain,urban,normal_driving,0.8311582381729201,4.083,0.085,0.165,8,1,1,1,0,0,0,0,0
EV_022,2026-01-01 14:30:00,41.835,42.645,7.957,0.141,-3.17,0.07,7,0,1,red,rain,urban,normal_driving,1.0193617784152027,0.0,0.141,0.07,7,1,1,1,0,0,0,0,0
EV_022,2026-01-01 14:35:00,50.8,8.511,-4.268,0.401,4.043,0.088,2,0,1,green,fog,urban,normal_driving,0.16753937007874015,4.268,0.401,0.088,2,1,0,1,0,0,0,0,0
EV_022,2026-01-01 14:40:00,72.484,37.74,14.762,0.257,-1.361,0.085,5,0,1,red,clear,urban,normal_driving,0.5206666298769385,0.0,0.257,0.085,5,0,1,1,0,0,0,0,0
EV_022,2026-01-01 14:45:00,44.358,49.043,6.642,0.397,-2.299,0.521,8,7,1,green,clear,highway,pedestrian_crossing,1.105617926867758,0.0,0.397,0.521,29,0,0,0,1,1,1,1,1
EV_022,2026-01-01 14:50:00,52.74,23.053,4.1,0.472,-1.15,0.11,3,0,1,yellow,fog,urban,normal_driving,0.4371065604854001,0.0,0.472,0.11,3,1,0,1,0,0,0,0,0
EV_022,2026-01-01 14:55:00,67.361,62.849,-1.544,-0.312,-0.813,0.106,5,2,0,none,snow,highway,normal_driving,0.9330176214723652,1.544,0.312,0.106,11,1,0,0,1,0,0,0,0
EV_022,2026-01-01 15:00:00,45.836,26.337,1.621,0.147,-5.462,0.174,5,0,1,green,fog,urban,normal_driving,0.5745920237368007,0.0,0.147,0.174,5,1,0,1,0,0,0,0,0
EV_022,2026-01-01 15:05:00,55.984,57.038,7.982,-0.366,0.926,0.005,5,1,1,green,clear,highway,normal_driving,1.0188268076593312,0.0,0.366,0.005,8,0,0,0,1,0,0,0,0
EV_022,2026-01-01 15:10:00,50.241,25.509,8.214,0.074,6.332,0.213,6,3,1,yellow,clear,highway,normal_driving,0.5077327282498358,0.0,0.074,0.213,15,0,0,0,1,0,0,0,0
EV_022,2026-01-01 15:15:00,53.528,55.066,0.271,-0.34,-0.643,0.094,2,1,1,red,clear,suburban,normal_driving,1.0287326259154088,0.0,0.34,0.094,5,0,1,0,0,0,0,0,0
EV_022,2026-01-01 15:20:00,67.042,56.459,0.061,0.053,-4.385,0.052,0,2,0,green,clear,urban,normal_driving,0.8421437307956207,0.0,0.053,0.052,6,0,0,1,0,0,0,0,0
EV_022,2026-01-01 15:25:00,32.741,30.351,4.181,0.334,-1.008,0.0,2,0,0,red,rain,highway,normal_driving,0.9270028404752451,0.0,0.334,0.0,2,1,1,0,1,0,0,0,0
EV_022,2026-01-01 15:30:00,68.877,30.613,-11.508,0.465,-6.044,0.088,4,0,1,none,rain,highway,normal_driving,0.4444589630791121,11.508,0.465,0.088,4,1,0,0,1,0,0,0,0
EV_022,2026-01-01 15:35:00,77.077,50.506,3.765,0.383,3.21,0.136,6,1,1,green,clear,urban,normal_driving,0.655266811110967,0.0,0.383,0.136,9,0,0,1,0,0,0,0,0
EV_022,2026-01-01 15:40:00,41.834,23.963,-1.145,0.293,5.099,0.129,7,2,1,green,clear,urban,normal_driving,0.5728115886599416,1.145,0.293,0.129,13,0,0,1,0,0,0,0,0
EV_022,2026-01-01 15:45:00,65.883,47.749,10.201,0.177,2.144,0.0,5,0,1,none,clear,highway,normal_driving,0.7247544890184116,0.0,0.177,0.0,5,0,0,0,1,0,0,0,0
EV_022,2026-01-01 15:50:00,53.467,60.196,-3.62,0.373,-0.755,0.197,6,0,1,green,clear,highway,normal_driving,1.1258533300914582,3.62,0.373,0.197,6,0,0,0,1,0,0,0,0
EV_022,2026-01-01 15:55:00,57.814,64.247,2.084,-0.362,-2.177,0.159,6,0,1,red,clear,highway,normal_driving,1.1112706264918533,0.0,0.362,0.159,6,0,1,0,1,0,0,0,0
EV_022,2026-01-01 16:00:00,58.325,54.741,-3.476,0.464,3.882,0.146,4,3,0,green,clear,highway,normal_driving,0.9385512216030861,3.476,0.464,0.146,13,0,0,0,1,0,0,0,0
EV_022,2026-01-01 16:05:00,44.107,37.988,3.275,0.194,-4.861,0.133,6,0,1,green,clear,suburban,normal_driving,0.8612691862969597,0.0,0.194,0.133,6,0,0,0,0,0,0,0,0
EV_022,2026-01-01 16:10:00,38.352,36.52,-0.286,-0.148,-4.223,0.151,2,3,1,red,clear,urban,normal_driving,0.9522319566124323,0.286,0.148,0.151,11,0,1,1,0,0,0,0,0
EV_022,2026-01-01 16:15:00,49.469,50.501,-7.384,-0.085,4.38,0.034,5,1,1,green,clear,highway,normal_driving,1.0208615496573612,7.384,0.085,0.034,8,0,0,0,1,0,0,0,0
EV_022,2026-01-01 16:20:00,55.268,66.841,-1.247,-0.337,5.047,0.07,3,1,1,green,clear,highway,normal_driving,1.2093978432365924,1.247,0.337,0.07,6,0,0,0,1,0,0,0,0
EV_022,2026-01-01 16:25:00,50.545,31.495,0.433,-0.45,4.511,0.296,1,1,1,none,clear,urban,normal_driving,0.6231081214759125,0.0,0.45,0.296,4,0,0,1,0,0,0,0,0
EV_022,2026-01-01 16:30:00,70.923,50.127,-0.812,0.121,-1.353,0.123,4,1,1,none,clear,suburban,normal_driving,0.7067805930375196,0.812,0.121,0.123,7,0,0,0,0,0,0,0,0
EV_022,2026-01-01 16:35:00,42.732,5.881,-14.699,0.151,-8.743,0.908,4,0,1,none,clear,suburban,cut_in,0.1376251989141627,14.699,0.151,0.908,4,0,0,0,0,1,0,1,1
EV_022,2026-01-01 16:40:00,65.797,37.538,-6.023,0.332,0.17,0.348,3,2,1,green,clear,highway,normal_driving,0.5705123333890603,6.023,0.332,0.348,9,0,0,0,1,0,0,0,0
EV_022,2026-01-01 16:45:00,52.866,7.388,-19.123,0.431,1.786,0.745,4,0,1,green,clear,suburban,cut_in,0.13974955547989257,19.123,0.431,0.745,4,0,0,0,0,1,1,1,1
EV_022,2026-01-01 16:50:00,53.513,15.45,-3.777,-0.247,-2.097,0.214,9,0,1,yellow,rain,suburban,normal_driving,0.2887148917085568,3.777,0.247,0.214,9,1,0,0,0,0,0,0,0
EV_022,2026-01-01 16:55:00,56.458,39.598,-2.918,-0.019,8.014,0.164,4,0,1,none,clear,highway,normal_driving,0.7013709306032803,2.918,0.019,0.164,4,0,0,0,1,0,0,0,0
EV_022,2026-01-01 17:00:00,60.065,32.908,-12.238,0.255,3.303,0.247,7,0,1,yellow,clear,suburban,normal_driving,0.5478731374344461,12.238,0.255,0.247,7,0,0,0,0,0,0,0,0
EV_022,2026-01-01 17:05:00,49.964,44.398,-2.298,0.161,-7.483,0.253,4,0,1,green,clear,highway,normal_driving,0.8885997918501322,2.298,0.161,0.253,4,0,0,0,1,0,0,0,0
EV_022,2026-01-01 17:10:00,58.501,32.594,-7.569,0.37,6.347,0.212,5,1,1,yellow,clear,suburban,normal_driving,0.5571528691817235,7.569,0.37,0.212,8,0,0,0,0,0,0,0,0
EV_022,2026-01-01 17:15:00,76.75,43.854,15.812,0.001,-8.455,0.063,1,0,1,green,snow,suburban,normal_driving,0.5713876221498371,0.0,0.001,0.063,1,1,0,0,0,0,0,0,0
EV_022,2026-01-01 17:20:00,35.665,42.37,-6.797,0.184,2.662,0.092,6,0,1,yellow,clear,urban,normal_driving,1.187999439226132,6.797,0.184,0.092,6,0,0,1,0,0,0,0,0
EV_022,2026-01-01 17:25:00,62.059,18.661,-5.772,-0.134,-2.831,0.113,5,1,1,none,clear,urban,normal_driving,0.3006977231344366,5.772,0.134,0.113,8,0,0,1,0,0,0,0,0
EV_022,2026-01-01 17:30:00,49.423,64.719,4.003,-0.111,-0.95,0.215,3,2,1,green,clear,highway,normal_driving,1.3094915322825404,0.0,0.111,0.215,9,0,0,0,1,0,0,0,0
EV_022,2026-01-01 17:35:00,39.685,54.554,2.359,1.297,16.328,0.0,2,1,1,green,fog,highway,lane_departure,1.374675570114653,0.0,1.297,0.0,5,1,0,0,1,1,0,1,1
EV_022,2026-01-01 17:40:00,57.512,43.442,4.282,0.084,-1.912,0.088,7,0,1,red,clear,highway,normal_driving,0.7553554040895814,0.0,0.084,0.088,7,0,1,0,1,0,0,0,0
EV_022,2026-01-01 17:45:00,43.355,49.067,10.386,0.5,9.2,0.066,4,1,1,yellow,snow,highway,normal_driving,1.1317495098604544,0.0,0.5,0.066,7,1,0,0,1,0,0,0,0
EV_022,2026-01-01 17:50:00,75.469,51.798,-6.385,-0.515,-0.53,0.231,5,1,0,red,rain,highway,normal_driving,0.6863480369423207,6.385,0.515,0.231,8,1,1,0,1,0,0,0,0
EV_022,2026-01-01 17:55:00,61.217,38.417,3.077,0.183,6.155,0.056,7,0,1,none,clear,suburban,normal_driving,0.6275544374928533,0.0,0.183,0.056,7,0,0,0,0,0,0,0,0
EV_022,2026-01-01 18:00:00,65.318,14.054,-4.27,0.171,5.447,0.054,3,1,0,green,snow,urban,normal_driving,0.21516274227624851,4.27,0.171,0.054,6,1,0,1,0,0,0,0,0
EV_022,2026-01-01 18:05:00,59.551,10.225,-17.68,0.026,3.251,0.714,5,0,1,yellow,rain,urban,cut_in,0.17170156672432033,17.68,0.026,0.714,5,1,0,1,0,1,1,1,1
EV_022,2026-01-01 18:10:00,64.641,39.604,-25.33,-0.531,-1.215,0.06,11,1,1,red,clear,urban,normal_driving,0.6126761652820965,25.33,0.531,0.06,14,0,1,1,0,0,0,0,0
EV_022,2026-01-01 18:15:00,47.993,47.825,6.423,-0.303,1.94,0.103,5,0,1,none,clear,urban,normal_driving,0.9964994895088868,0.0,0.303,0.103,5,0,0,1,0,0,0,0,0
EV_022,2026-01-01 18:20:00,52.025,27.232,2.125,-0.052,-2.013,0.152,6,2,1,yellow,clear,urban,normal_driving,0.5234406535319558,0.0,0.052,0.152,12,0,0,1,0,0,0,0,0
EV_022,2026-01-01 18:25:00,53.004,35.498,7.766,-0.221,-0.277,0.22,3,0,1,green,clear,highway,normal_driving,0.6697230397705833,0.0,0.221,0.22,3,0,0,0,1,0,0,0,0
EV_022,2026-01-01 18:30:00,50.281,47.771,19.659,0.175,0.67,0.107,5,1,0,green,clear,urban,normal_driving,0.9500805473240389,0.0,0.175,0.107,8,0,0,1,0,0,0,0,0
EV_022,2026-01-01 18:35:00,38.416,29.647,7.787,-0.438,2.777,0.179,3,1,1,none,clear,urban,normal_driving,0.7717357351103707,0.0,0.438,0.179,6,0,0,1,0,0,0,0,0
EV_022,2026-01-01 18:40:00,58.586,53.722,-3.154,-0.161,-0.306,0.33,5,1,1,yellow,clear,urban,normal_driving,0.9169767521250811,3.154,0.161,0.33,8,0,0,1,0,0,0,0,0
EV_022,2026-01-01 18:45:00,56.467,10.596,-21.16,-0.008,-3.467,0.522,1,1,1,none,rain,urban,cut_in,0.18764942355712186,21.16,0.008,0.522,4,1,0,1,0,1,0,1,1
EV_022,2026-01-01 18:50:00,44.696,48.636,-1.914,0.295,3.947,0.106,7,2,1,red,clear,highway,red_light_risk,1.0881510649722572,1.914,0.295,0.106,13,0,1,0,1,0,0,0,1
EV_022,2026-01-01 18:55:00,35.943,13.224,-2.786,0.033,-0.722,0.067,4,1,1,yellow,clear,suburban,normal_driving,0.3679158667890827,2.786,0.033,0.067,7,0,0,0,0,0,0,0,0
EV_022,2026-01-01 19:00:00,67.197,6.503,-11.991,0.104,-2.864,0.938,5,0,1,green,rain,urban,cut_in,0.09677515365269283,11.991,0.104,0.938,5,1,0,1,0,0,0,0,1
EV_022,2026-01-01 19:05:00,37.852,68.626,14.879,0.556,-3.837,0.149,7,0,1,none,clear,highway,normal_driving,1.8130085596533871,0.0,0.556,0.149,7,0,0,0,1,0,0,0,0
EV_022,2026-01-01 19:10:00,49.363,23.278,12.47,0.098,4.509,0.058,1,4,1,green,clear,suburban,normal_driving,0.47156777343354334,0.0,0.098,0.058,13,0,0,0,0,0,0,0,0
EV_022,2026-01-01 19:15:00,54.18,42.728,1.421,-0.122,-1.698,0.105,4,0,1,none,rain,highway,normal_driving,0.7886304909560724,0.0,0.122,0.105,4,1,0,0,1,0,0,0,0
EV_022,2026-01-01 19:20:00,45.522,53.876,-15.217,-0.133,0.226,0.116,5,0,1,none,rain,highway,normal_driving,1.1835156627564694,15.217,0.133,0.116,5,1,0,0,1,0,0,0,0
EV_022,2026-01-01 19:25:00,49.899,13.961,1.854,-0.008,0.261,0.118,7,1,1,green,clear,urban,normal_driving,0.2797851660353915,0.0,0.008,0.118,10,0,0,1,0,0,0,0,0
EV_022,2026-01-01 19:30:00,35.553,48.073,-6.097,-0.191,-6.192,0.194,10,0,1,none,clear,urban,normal_driving,1.352150310803589,6.097,0.191,0.194,10,0,0,1,0,0,0,0,0
EV_022,2026-01-01 19:35:00,52.415,52.398,-2.433,0.429,3.519,0.238,7,2,1,red,clear,urban,red_light_risk,0.9996756653629687,2.433,0.429,0.238,13,0,1,1,0,0,0,0,1
EV_022,2026-01-01 19:40:00,65.024,61.836,6.158,-0.028,-2.311,0.153,2,1,1,yellow,clear,suburban,normal_driving,0.9509719488188976,0.0,0.028,0.153,5,0,0,0,0,0,0,0,0
EV_022,2026-01-01 19:45:00,51.459,28.1,9.459,-0.42,-5.398,0.129,6,2,1,red,fog,urban,normal_driving,0.5460657999572475,0.0,0.42,0.129,12,1,1,1,0,0,0,0,0
EV_022,2026-01-01 19:50:00,55.669,51.268,0.65,0.38,-1.418,0.062,1,1,1,green,clear,highway,normal_driving,0.9209434335087752,0.0,0.38,0.062,4,0,0,0,1,0,0,0,0
EV_022,2026-01-01 19:55:00,68.931,67.202,-5.359,0.336,4.833,0.174,4,1,1,yellow,fog,suburban,normal_driving,0.9749169459314387,5.359,0.336,0.174,7,1,0,0,0,0,0,0,0
EV_022,2026-01-01 20:00:00,33.979,32.218,-22.135,0.026,3.531,0.197,5,1,0,yellow,clear,highway,normal_driving,0.9481738720974721,22.135,0.026,0.197,8,0,0,0,1,0,0,0,0
EV_022,2026-01-01 20:05:00,58.676,31.402,8.5,-0.136,5.231,0.176,3,1,0,red,clear,highway,normal_driving,0.5351762219646874,0.0,0.136,0.176,6,0,1,0,1,0,0,0,0
EV_022,2026-01-01 20:10:00,59.424,64.138,3.308,-0.429,3.628,0.145,1,0,0,none,clear,urban,normal_driving,1.0793282175551966,0.0,0.429,0.145,1,0,0,1,0,0,0,0,0
EV_022,2026-01-01 20:15:00,71.977,52.595,-15.082,-0.253,3.443,0.116,4,0,0,red,rain,highway,normal_driving,0.7307195354071438,15.082,0.253,0.116,4,1,1,0,1,0,0,0,0
EV_022,2026-01-01 20:20:00,57.692,65.159,-3.407,-0.264,-2.745,0.178,6,1,0,green,rain,highway,normal_driving,1.1294286902863484,3.407,0.264,0.178,9,1,0,0,1,0,0,0,0
EV_022,2026-01-01 20:25:00,60.844,47.137,-11.832,0.089,-1.435,0.082,2,1,1,red,clear,highway,normal_driving,0.7747189533889948,11.832,0.089,0.082,5,0,1,0,1,0,0,0,0
EV_022,2026-01-01 20:30:00,42.949,54.961,11.221,-0.538,5.495,0.338,7,0,1,red,clear,suburban,normal_driving,1.2796805513516032,0.0,0.538,0.338,7,0,1,0,0,0,0,0,0
EV_022,2026-01-01 20:35:00,57.094,59.486,2.025,0.237,3.033,0.14,5,1,1,green,clear,highway,normal_driving,1.0418958209268925,0.0,0.237,0.14,8,0,0,0,1,0,0,0,0
EV_022,2026-01-01 20:40:00,57.775,35.785,9.91,-0.051,-2.177,0.211,9,0,1,green,clear,urban,normal_driving,0.6193855473820856,0.0,0.051,0.211,9,0,0,1,0,0,0,0,0
EV_022,2026-01-01 20:45:00,51.136,2.0,1.997,-0.071,4.714,0.192,1,1,1,green,rain,highway,normal_driving,0.03911138923654568,0.0,0.071,0.192,4,1,0,0,1,0,0,0,0
EV_022,2026-01-01 20:50:00,45.062,43.475,8.119,-0.682,-6.761,0.132,6,1,1,green,clear,highway,normal_driving,0.9647818561093605,0.0,0.682,0.132,9,0,0,0,1,0,0,0,0
EV_022,2026-01-01 20:55:00,68.847,29.219,6.484,0.085,-1.341,0.106,7,1,0,green,clear,urban,normal_driving,0.4244048397170538,0.0,0.085,0.106,10,0,0,1,0,0,0,0,0
EV_022,2026-01-01 21:00:00,67.339,62.522,-6.994,0.071,5.576,0.099,4,2,1,yellow,clear,highway,normal_driving,0.9284664161926967,6.994,0.071,0.099,10,0,0,0,1,0,0,0,0
EV_022,2026-01-01 21:05:00,68.999,29.94,-7.957,-0.394,-4.819,0.231,3,0,0,none,rain,highway,normal_driving,0.43391933216423434,7.957,0.394,0.231,3,1,0,0,1,0,0,0,0
EV_022,2026-01-01 21:10:00,79.451,76.006,8.743,-0.457,-4.198,0.0,0,0,0,green,clear,suburban,normal_driving,0.9566399415992247,0.0,0.457,0.0,0,0,0,0,0,0,0,0,0
EV_022,2026-01-01 21:15:00,58.632,49.163,9.402,-0.328,1.098,0.077,5,0,1,none,rain,highway,normal_driving,0.8385011597762314,0.0,0.328,0.077,5,1,0,0,1,0,0,0,0
EV_022,2026-01-01 21:20:00,58.507,43.123,4.962,-0.367,-2.621,0.133,6,1,1,green,rain,highway,normal_driving,0.7370571042781205,0.0,0.367,0.133,9,1,0,0,1,0,0,0,0
EV_022,2026-01-01 21:25:00,57.789,52.995,1.562,-0.143,-1.332,0.177,5,3,1,green,clear,suburban,normal_driving,0.9170430358718786,0.0,0.143,0.177,14,0,0,0,0,0,0,0,0
EV_022,2026-01-01 21:30:00,74.499,33.695,16.027,0.31,3.359,0.247,6,1,1,none,fog,urban,normal_driving,0.4522879501738279,0.0,0.31,0.247,9,1,0,1,0,0,0,0,0
EV_022,2026-01-01 21:35:00,62.448,52.162,6.543,0.132,-7.433,0.133,9,1,1,green,fog,highway,normal_driving,0.8352869587496797,0.0,0.132,0.133,12,1,0,0,1,0,0,0,0
EV_022,2026-01-01 21:40:00,45.018,43.479,-3.829,-0.416,5.161,0.037,1,0,1,none,clear,suburban,normal_driving,0.9658136745301878,3.829,0.416,0.037,1,0,0,0,0,0,0,0,0
EV_022,2026-01-01 21:45:00,59.233,63.289,-0.127,-0.073,3.625,0.158,5,2,1,none,clear,suburban,normal_driving,1.0684753431364273,0.127,0.073,0.158,11,0,0,0,0,0,0,0,0
EV_022,2026-01-01 21:50:00,51.294,25.997,-7.499,-0.146,0.263,0.165,8,1,1,red,rain,urban,normal_driving,0.5068234101454362,7.499,0.146,0.165,11,1,1,1,0,0,0,0,0
EV_022,2026-01-01 21:55:00,68.003,39.703,-4.941,-0.186,5.016,0.045,3,1,1,red,fog,urban,normal_driving,0.5838418893284121,4.941,0.186,0.045,6,1,1,1,0,0,0,0,0
